Character,House
varys,Unknown
red priest,Unknown
malko,Unknown
talisa,Unknown
farlen,Unknown
myrcella baratheon,Baratheon
stable boy,Unknown
clarenzo,Unknown
eddard stark,Stark
spice king,Unknown
buyer,Unknown
ser vardis,Unknown
captain,Unknown
kings landing page,Unknown
ellaria,Unknown
jaime lannister,Lannister
reginald,Unknown
alliser thorne,Unknown
melisandre,Unknown
unsullied,Unknown
morgan,Unknown
head,Unknown
mhaegen,Unknown
karl tanner,Unknown
saan,Unknown
alton,Unknown
doreah,Unknown
lord of bones,Unknown
oberyn martell,Martell
mirri maz duur,Unknown
septa mordane,Unknown
nymeria,Unknown
owner,Unknown
robin arryn,Arryn
street urchin,Unknown
edmure,Unknown
prendahl,Unknown
loras tyrell,Tyrell
martha,Unknown
winterfell shepherd,Unknown
lommy greenhands,Unknown
marwyn,Unknown
balon greyjoy,Greyjoy
mhaegan,Unknown
tobho mott,Unknown
sandor clegane,Unknown
polliver,Unknown
kevan,Unknown
ros,Unknown
shae,Unknown
theon greyjoy,Greyjoy
king joffrey,Unknown
razdal,Unknown
harrag,Unknown
janos,Unknown
lady anya,Unknown
elder meereen slave,Unknown
maggy,Unknown
haylene,Unknown
rakharo,Unknown
cersei lannister,Lannister
morgans friend,Unknown
gatins,Unknown
stannis baratheon,Baratheon
drogon,Unknown
olyvar,Unknown
alliser throne,Unknown
harry,Unknown
doran,Unknown
drogo,Unknown
kings landing baker,Unknown
cressen,Unknown
wolkan,Unknown
mycah,Unknown
rodrik,Unknown
balon dwarf,Unknown
axell florent,Unknown
yoren,Unknown
northman,Unknown
ed,Unknown
frey men,Unknown
davos,Unknown
gendry baratheon,Baratheon
steelshanks walton,Unknown
priestess,Unknown
trystane,Unknown
ellia,Unknown
meryn,Unknown
lady walda,Unknown
whore,Unknown
frey man,Unknown
tickler,Unknown
anguy,Unknown
child of forest,Unknown
blacksmith,Unknown
locke,Unknown
maester wolkan,Unknown
protester,Unknown
vala,Unknown
announcer,Unknown
elaria,Unknown
slaves,Unknown
barristan,Unknown
black lorren,Unknown
thoros,Unknown
obara,Unknown
podrick,Unknown
catelyn stark,Stark
bolton guard,Unknown
crayah,Unknown
joffrey lannister,Lannister
bobono,Unknown
jojen,Unknown
dirah,Unknown
farmer hamlet,Unknown
selyse,Unknown
jacks,Unknown
dornish lord,Unknown
blackfish,Unknown
salladhor,Unknown
black walder,Unknown
pyp,Unknown
kings landing guard,Unknown
mordane,Unknown
walder frey,Unknown
irri,Unknown
maester,Unknown
bolton officer,Unknown
bloodrider,Unknown
rodrik cassel,Unknown
tanner,Unknown
robb stark,Stark
luwin,Unknown
septon,Unknown
nan,Unknown
bran stark,Stark
gared,Unknown
loboda,Unknown
owen,Unknown
qyburn,Unknown
tyene,Unknown
robb dwarf,Unknown
knight,Unknown
donnel,Unknown
lhazareen woman,Unknown
sam,Unknown
waitress,Unknown
threeeyed raven,Unknown
pyat pree,Unknown
wine merchant,Unknown
melessa,Unknown
lord mormont,Unknown
benjen stark,Stark
pypar,Unknown
beric,Unknown
alliser thorn,Unknown
derryk,Unknown
izembaro,Unknown
knight of house whent,Unknown
janos slynt,Unknown
margaery tyrell,Tyrell
kings guard,Unknown
ramsay bolton,Unknown
ser barristan,Unknown
kraznys,Unknown
sansa stark,Stark
ray,Unknown
euron greyjoy,Greyjoy
glover,Unknown
lollys,Unknown
priest,Unknown
arthur,Unknown
rickard karstark,Stark
vicky,Unknown
hodor,Unknown
kraznys mo nakloz,Unknown
gold cloak,Unknown
grey worm,Unknown
frey soldier,Unknown
tommen lannister,Lannister
renly dwarf,Unknown
kovarro,Unknown
stannis dwarf,Unknown
qhorin,Unknown
moles town madam,Unknown
myranda,Unknown
septa,Unknown
lord,Unknown
rider,Unknown
tyrion lannister,Lannister
leaf,Unknown
tormund,Unknown
khal,Unknown
meereen slave,Unknown
osha,Unknown
leader,Unknown
guymon,Unknown
rennick,Unknown
morag,Unknown
alliser,Unknown
mossador,Unknown
bronn,Unknown
sissy,Unknown
violet,Unknown
dagmer,Unknown
daisy,Unknown
hizdahr,Unknown
lady crane,Unknown
robert baratheon,Baratheon
ralf,Unknown
lommy,Unknown
little bird,Unknown
styr,Unknown
joffrey dwarf,Unknown
lysa,Unknown
maester luwin,Unknown
dim dalba,Unknown
waymar royce,Unknown
sallador,Unknown
arya stark,Stark
addam marbrand,Unknown
tycho,Unknown
martyn,Unknown
olly,Unknown
khal moro,Unknown
black haired prostitute,Unknown
missandei,Unknown
olenna tyrell,Tyrell
lysa arryn,Arryn
jorah mormont,Unknown
ygritte,Unknown
illyrio mopatis,Unknown
roose,Unknown
mountain,Unknown
yarwyck,Unknown
roose bolton,Unknown
edd,Unknown
lord royce,Unknown
mord,Unknown
robett,Unknown
jaqen hghar,Unknown
tywin lannister,Lannister
hot pie,Unknown
meryn trant,Unknown
areo,Unknown
amory,Unknown
tansy,Unknown
pig farmer,Unknown
jon snow,Unknown
jeor mormont,Unknown
messenger,Unknown
steward,Unknown
bianca,Unknown
drowned priest,Unknown
masha heddle,Unknown
sparrow,Unknown
old nan,Unknown
meera,Unknown
sandor,Unknown
will,Unknown
kingsguard,Unknown
lancel lannister,Lannister
rickard,Unknown
yara greyjoy,Greyjoy
dickon,Unknown
nights watchman,Unknown
rorge,Unknown
yarwick,Unknown
mance,Unknown
wounded soldier,Unknown
yezzan,Unknown
renly baratheon,Baratheon
lady olenna,Unknown
grenn,Unknown
matthos,Unknown
rattleshirt,Unknown
mace,Unknown
illyrio,Unknown
jory cassel,Unknown
lyanna,Unknown
master of arms,Unknown
torturer,Unknown
syrio forel,Unknown
maester aemon,Unknown
teela,Unknown
randyll,Unknown
lem,Unknown
master,Unknown
smalljon,Unknown
viserys targaryen,Targaryen
moles town whore,Unknown
gerard,Unknown
nights watcher,Unknown
waif,Unknown
kevan lannister,Lannister
greatjon umber,Unknown
guard captain,Unknown
walda,Unknown
leo lefford,Unknown
vardis egen,Unknown
gilly,Unknown
frey guard,Unknown
yohn,Unknown
radzal mo eraz,Unknown
dothraki,Unknown
qotho,Unknown
xaro,Unknown
rast,Unknown
orell,Unknown
camello,Unknown
lyanna stark,Stark
othell yarwyck,Unknown
lannister soldier,Lannister
brienne,Unknown
septa unella,Unknown
